Target,ID,Experimental_dG,FEP_dG,TI_dG
bace,bace_12,-8.53,-6.76,-8.27
bace,bace_30,-7.84,-7.40,-7.40
bace,bace_29,-9.01,-7.93,-7.80
bace,bace_28,-8.25,-7.01,-9.72
bace,bace_27,-9.10,-10.14,-10.16
bace,bace_26,-7.84,-7.51,-9.33
bace,bace_25,-9.62,-10.20,-11.01
bace,bace_24,-7.92,-7.94,-8.96
bace,bace_23,-11.34,-12.33,-12.99
bace,bace_22,-9.46,-9.34,-9.52
bace,bace_21,-10.32,-10.38,-10.58
bace,bace_20,-9.73,-9.08,-8.27
bace,bace_19,-9.41,-10.43,-8.86
bace,bace_18,-10.01,-10.46,-10.70
bace,bace_31,-9.33,-7.28,-8.80
bace,bace_17,-9.41,-7.91,-7.07
bace,bace_15,-10.01,-10.89,-10.58
bace,bace_14,-10.72,-11.27,-10.90
bace,bace_13,-8.53,-8.33,-7.85
bace,bace_11,-8.75,-10.10,-13.17
bace,bace_10,-9.69,-9.38,-10.73
bace,bace_9,-8.72,-8.73,-7.63
bace,bace_0,-8.83,-8.82,-10.52
bace,bace_1,-9.11,-8.90,-8.37
bace,bace_2,-9.31,-9.32,-7.69
bace,bace_3,-10.46,-10.48,-10.37
bace,bace_4,-9.95,-10.48,-8.10
bace,bace_5,-9.08,-10.22,-8.14
bace,bace_6,-9.08,-10.06,-8.02
bace,bace_16,-9.85,-10.89,-9.56
bace,bace_7,-9.62,-9.26,-7.35
bace,bace_8,-9.26,-10.41,-9.35
bace,bace_35,-10.07,-9.78,-9.90
bace,bace_34,-9.37,-8.66,-8.44
bace,bace_33,-9.08,-9.27,-9.63
bace,bace_32,-9.14,-8.49,-9.97
cdk2,cdk2_15,-9.75,-9.46,-10.03
cdk2,cdk2_5,-9.08,-10.81,-10.63
cdk2,cdk2_4,-9.74,-8.65,-10.29
cdk2,cdk2_3,-11.25,-9.77,-9.81
cdk2,cdk2_2,-7.67,-8.84,-9.08
cdk2,cdk2_1,-8.18,-8.15,-7.58
cdk2,cdk2_0,-7.04,-9.06,-8.97
cdk2,cdk2_8,-7.83,-8.46,-8.38
cdk2,cdk2_9,-7.86,-8.99,-8.65
cdk2,cdk2_12,-9.88,-9.11,-10.06
cdk2,cdk2_11,-11.11,-10.29,-9.24
cdk2,cdk2_6,-9.78,-8.75,-9.38
cdk2,cdk2_13,-9.81,-8.81,-8.47
cdk2,cdk2_14,-9.54,-9.01,-8.54
cdk2,cdk2_10,-8.43,-8.79,-7.89
cdk2,cdk2_7,-8.72,-8.69,-8.73
jnk1,jnk1_4,-8.49,-7.92,-9.46
jnk1,jnk1_2,-8.11,-6.54,-6.45
jnk1,jnk1_1,-8.50,-7.47,-7.68
jnk1,jnk1_0,-9.68,-11.42,-9.93
jnk1,jnk1_5,-8.71,-7.38,-7.91
jnk1,jnk1_19,-9.47,-10.49,-8.53
jnk1,jnk1_3,-8.88,-8.19,-9.19
jnk1,jnk1_6,-8.68,-7.51,-9.66
jnk1,jnk1_7,-9.15,-7.65,-9.42
jnk1,jnk1_8,-9.42,-10.02,-7.63
jnk1,jnk1_9,-9.09,-8.01,-9.81
jnk1,jnk1_10,-9.18,-8.25,-9.33
jnk1,jnk1_11,-10.00,-10.78,-9.73
jnk1,jnk1_20,-8.71,-10.76,-11.31
jnk1,jnk1_13,-7.52,-6.32,-6.82
jnk1,jnk1_14,-10.15,-11.50,-9.71
jnk1,jnk1_15,-10.10,-10.99,-10.06
jnk1,jnk1_16,-9.75,-10.83,-11.36
jnk1,jnk1_17,-10.69,-11.65,-8.73
jnk1,jnk1_12,-7.29,-7.47,-8.64
jnk1,jnk1_18,-9.71,-10.12,-9.88
mcl1,mcl1_14,-7.03,-7.36,-6.42
mcl1,mcl1_15,-7.25,-8.20,-8.31
mcl1,mcl1_16,-7.13,-8.01,-8.84
mcl1,mcl1_18,-7.04,-7.72,-7.87
mcl1,mcl1_13,-7.03,-7.61,-9.90
mcl1,mcl1_19,-8.67,-9.36,-6.73
mcl1,mcl1_20,-8.96,-8.49,-8.51
mcl1,mcl1_21,-7.60,-6.72,-6.87
mcl1,mcl1_17,-8.90,-7.92,-7.14
mcl1,mcl1_12,-8.96,-9.22,-7.72
mcl1,mcl1_9,-6.88,-7.38,-5.92
mcl1,mcl1_11,-8.19,-7.91,-7.75
mcl1,mcl1_10,-8.82,-7.36,-6.96
mcl1,mcl1_8,-6.88,-6.82,-7.93
mcl1,mcl1_7,-6.58,-6.10,-5.63
mcl1,mcl1_6,-7.93,-6.79,-7.70
mcl1,mcl1_4,-6.94,-6.29,-5.86
mcl1,mcl1_3,-6.63,-5.94,-4.78
mcl1,mcl1_2,-6.12,-5.81,-5.91
mcl1,mcl1_1,-8.23,-8.30,-7.10
mcl1,mcl1_0,-8.83,-8.11,-8.01
mcl1,mcl1_24,-8.37,-8.10,-7.92
mcl1,mcl1_5,-7.86,-5.88,-6.70
mcl1,mcl1_38,-8.41,-10.24,-11.32
mcl1,mcl1_26,-8.45,-7.36,-6.85
mcl1,mcl1_25,-9.33,-8.81,-8.12
mcl1,mcl1_41,-7.69,-6.15,-7.49
mcl1,mcl1_40,-7.59,-9.53,-9.29
mcl1,mcl1_39,-8.43,-8.96,-9.68
mcl1,mcl1_22,-5.78,-6.16,-5.12
mcl1,mcl1_37,-9.49,-8.88,-10.97
mcl1,mcl1_36,-9.07,-10.29,-12.40
mcl1,mcl1_35,-7.96,-7.26,-7.41
mcl1,mcl1_23,-6.67,-3.87,-4.58
mcl1,mcl1_33,-8.92,-9.43,-10.20
mcl1,mcl1_32,-9.41,-11.63,-12.77
mcl1,mcl1_31,-9.04,-8.90,-7.76
mcl1,mcl1_30,-9.27,-10.41,-9.75
mcl1,mcl1_29,-9.78,-9.93,-9.83
mcl1,mcl1_28,-9.97,-11.24,-11.10
mcl1,mcl1_34,-8.08,-9.23,-9.64
mcl1,mcl1_27,-9.23,-9.53,-8.52
p38a,p38a_19,-10.80,-12.11,-9.03
p38a,p38a_20,-11.12,-10.37,-9.06
p38a,p38a_21,-11.86,-10.35,-9.98
p38a,p38a_22,-12.27,-13.06,-12.75
p38a,p38a_23,-8.98,-8.53,-10.13
p38a,p38a_26,-10.36,-11.38,-10.68
p38a,p38a_25,-9.78,-10.61,-10.86
p38a,p38a_18,-12.27,-12.62,-12.96
p38a,p38a_27,-10.89,-9.86,-9.74
p38a,p38a_28,-9.93,-9.70,-12.65
p38a,p38a_29,-10.68,-12.11,-11.38
p38a,p38a_30,-11.43,-10.59,-12.86
p38a,p38a_31,-9.50,-9.97,-8.99
p38a,p38a_24,-10.24,-9.07,-12.25
p38a,p38a_17,-11.21,-10.11,-10.86
p38a,p38a_13,-12.27,-11.87,-11.54
p38a,p38a_15,-11.86,-11.01,-11.19
p38a,p38a_14,-10.97,-12.97,-11.78
p38a,p38a_12,-10.56,-10.27,-8.84
p38a,p38a_11,-10.09,-9.68,-10.52
p38a,p38a_10,-10.06,-10.24,-12.05
p38a,p38a_9,-9.49,-10.46,-8.60
p38a,p38a_7,-10.67,-10.10,-10.68
p38a,p38a_6,-11.45,-10.81,-9.20
p38a,p38a_5,-8.49,-9.26,-8.65
p38a,p38a_4,-12.27,-11.09,-13.03
p38a,p38a_3,-10.71,-10.00,-7.43
